 DECAY0 generated file: BiPo212.dat                             

  date and hour         :   10.10.2007    15:32: 4
  initial random number :  0
    
  event type: Bi212           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 47  -216.993       133.545       25.4482     0.947133E-06
    5833  4462.77       3
 47  -131.506      -23.9509       165.162      0.00000    
  3 -0.144946E-01  0.750795E-01  0.142576     0.662385E-11
  1  0.111678E-01 -0.100134E-01 -0.111246E-03  0.00000    
    5834  2979.07       3
 47  -93.7456       178.422      -67.2533      0.00000    
  3 -0.398284E-01 -0.156807     -0.402220E-03 0.999659E-11
  1  0.134859E-01 -0.375003E-02 -0.539137E-02  0.00000    
    5835  11479.6       2
 47  -90.0165      -162.329       92.6642      0.00000    
  1 -0.189294      0.214807     -0.160030      0.00000    
    5836  2697.76       2
  3  0.208546E-01   1.60260      -1.76544      0.00000    
 47   233.053       101.469      -30.9600     0.271078E-07
    5837  7239.01       2
  3   1.50668      0.469797      -1.34506      0.00000    
 47   32.9188      -177.133       181.956     0.269700E-06
    5838  1455.69       2
  3  0.408915      -1.99048       1.28338      0.00000    
 47   33.5222       84.3305       239.442     0.265727E-06
    5839  1427.21       1
 47   129.412      -115.454      -123.935      0.00000    
    5840  621.178       2
  3 -0.327156      0.138929     -0.171102      0.00000    
 47  -132.705       207.877      -68.8809     0.995715E-06
    5841  3532.12       3
 47  -40.7332       149.745       145.132      0.00000    
  3 -0.132154      0.513634E-01  0.779234E-01 0.393897E-12
  1 -0.115146E-01  0.880055E-02  0.386839E-02  0.00000    
    5842  1196.65       2
  3   1.59689      -1.40222      0.618539      0.00000    
 47  -127.894      -173.336       138.440     0.402988E-06
    5843  24193.6       1
 47   44.6549       37.1370       205.095      0.00000    
    5844  4110.53       2
  3 -0.684298E-02   2.43198      -1.07342      0.00000    
 47   83.3727       214.378       112.512     0.918604E-06
    5845  17041.9       2
  3  0.739771     -0.337834     -0.935098      0.00000    
 47   57.2970       118.885      -219.434     0.125760E-05
    5846  6760.51       2
  3   1.31290     -0.706165      -1.82792      0.00000    
 47   150.970      -194.475       70.3937     0.231476E-06
    5847  3352.09       2
  3 -0.369980E-01  0.816488E-01  0.110350      0.00000    
 47   64.8627       99.5340      -226.834     0.721070E-06
    5848  4002.95       2
  3  0.330800      0.332289     -0.379854      0.00000    
 47   10.9718      -175.518       186.121     0.334640E-06
    5849  5611.72       2
  3 -0.818152       1.15200      -1.34880      0.00000    
 47  -102.949       202.656      -117.897     0.873296E-06
    5850  3868.08       3
  3  0.145287      0.536313      0.230589      0.00000    
  1  0.436756     -0.510888       1.67627      0.00000    
 47  -11.3187       15.8525       255.320     0.166253E-05
    5851  618.125       2
  3 -0.135678       1.27984       1.19135      0.00000    
 47   203.411       127.524      -89.0492     0.535581E-07
    5852  5393.75       3
 47  -125.803      -106.908      -133.753      0.00000    
  3  0.157085      0.376202E-01  0.916409E-02 0.923613E-11
  1  0.142031E-01 -0.128730E-02  0.464905E-02  0.00000    
    5853  12764.5       2
  3  0.189632      -1.00910       1.57243      0.00000    
 47  -140.941       186.547       104.421     0.101005E-05
    5854  1334.18       3
 47  -86.2214       128.126       145.930      0.00000    
  3 -0.787259E-01  0.669500E-01  0.124478     0.132552E-10
  1  0.287804E-02  0.322712E-02  0.143632E-01  0.00000    
    5855  780.862       2
  3  0.515432E-01  -1.91964      -1.09822      0.00000    
 47  -78.1830       64.1778      -235.237     0.715733E-07
    5856  5662.55       3
 47  -76.0396       196.830       24.9337      0.00000    
  3  0.275298E-01  0.788922E-01  0.138539     0.178633E-10
  1 -0.973353E-02  0.194208E-02  0.112466E-01  0.00000    
    5857  1913.49       2
  3 -0.231331E-01  -1.16866       1.04276      0.00000    
 47  -42.2915       97.0245      -233.164     0.272011E-06
    5858  7478.58       3
 47   3.31170      -135.702       163.462      0.00000    
  3 -0.621406E-01 -0.146029      0.314510E-01 0.145070E-10
  1 -0.797337E-02 -0.559943E-02  0.114049E-01  0.00000    
    5859  13122.2       3
  3  -1.34544     -0.200673     -0.111972      0.00000    
  1 -0.256575      0.224713      0.642030      0.00000    
 47   61.0246      -124.068      -215.525     0.173756E-06
    5860  3107.50       4
  3  0.203790     -0.549810E-01 -0.206813      0.00000    
  1  0.893527     -0.264624     -0.543898      0.00000    
  1 -0.341757      0.592746      0.245730      0.00000    
 47   21.6185      -156.000      -201.902     0.811177E-07
    5861  3523.43       2
  3 -0.742744     -0.916173      0.279763      0.00000    
 47   154.277      -193.992      -64.2950     0.338112E-06
    5862  730.566       2
  3 -0.959751     -0.536875      0.212706      0.00000    
 47   157.018       202.251      -2.72607     0.695377E-06
    5863  19030.5       2
  3 -0.847208     -0.961625      0.647176      0.00000    
 47   123.440       152.983      -164.094     0.245306E-06
    5864  3979.04       1
 47   31.6460       77.6865       195.960      0.00000    
    5865  5264.27       3
 47   33.7314       200.846       60.5723      0.00000    
  3  0.153361      0.127559E-01 -0.499259E-01 0.330282E-11
  1 -0.507980E-02  0.105015E-01  0.942942E-02  0.00000    
    5866  9838.77       3
 47   57.2557       160.275      -127.198      0.00000    
  3 -0.122075     -0.680322E-01 -0.815116E-01 0.133763E-11
  1 -0.750608E-02 -0.115969E-01  0.584556E-02  0.00000    
    5867  9594.29       2
  3   1.02478     -0.927271       2.04707      0.00000    
 47  -191.398       109.259       130.374     0.185746E-05
    5868  6275.24       2
  3 -0.465104       1.19342      0.598678      0.00000    
 47  -75.1315      -219.241       108.887     0.323733E-06
    5869  2381.67       2
  3  0.268989     -0.189767      0.296509      0.00000    
 47  -149.420      -197.771      -64.2504     0.132036E-05
    5870  274.346       3
 47  -169.968      -36.7626      -122.087      0.00000    
  3  0.566427E-03 -0.151805      0.559452E-01 0.173946E-11
  1  0.894497E-02 -0.976867E-02  0.703993E-02  0.00000    
    5871  1074.63       2
  3  0.237134      0.977960       1.25301      0.00000    
 47   82.6530      -208.123      -124.182     0.595723E-07
    5872  2017.74       3
  3  0.416522E-01  0.825242     -0.534837      0.00000    
  1  0.480329     -0.382951     -0.388795      0.00000    
 47   154.836      -165.493      -119.187     0.638590E-06
    5873  2433.42       3
 47   115.985      -7.80044      -177.855      0.00000    
  3 -0.384427E-01  0.689062E-01 -0.141241     0.112299E-10
  1 -0.147504E-01 -0.189233E-02  0.196068E-02  0.00000    
    5874  7159.11       5
 47  -56.0107      -199.715       4.09175      0.00000    
  3 -0.269146     -0.372800      0.189284      0.00000    
  1 -0.172355E-02  0.619179E-01  0.596591E-01  0.00000    
  3 -0.808345E-01 -0.140070     -0.461038E-02 0.517327E-11
  1 -0.122295E-01  0.517352E-02  0.697675E-02  0.00000    
    5875  10943.0       2
  3  0.766926E-02 -0.170043E-01 -0.878420E-01  0.00000    
 47  -161.026      -130.132      -150.679     0.138906E-05
    5876  3114.69       2
  3   1.26457      0.825686E-01 -0.988293E-01  0.00000    
 47   237.650      -54.0959      -78.5108     0.613761E-06
    5877  2811.48       2
  3 -0.823911      0.932693      -1.34844      0.00000    
 47  -178.739      -179.182      -38.9099     0.111513E-06
    5878  3118.86       2
  3  -1.80170     -0.447314      0.256141E-01  0.00000    
 47   103.729       2.58544      -234.097     0.507675E-06
    5879  4291.25       3
 47   36.5492       69.9969       197.257      0.00000    
  3  0.110256     -0.870499E-01  0.802551E-01 0.219117E-10
  1 -0.582681E-02 -0.129465E-02  0.137613E-01  0.00000    
    5880  2367.41       2
  3  0.384636      -1.08095      0.757466      0.00000    
 47  -102.480      -203.146       117.462     0.268722E-06
    5881  28239.8       2
  3 -0.142888      0.219983      0.192768      0.00000    
 47   85.2741      -113.647       213.027     0.145842E-06
    5882  12591.9       3
 47   12.2665      -123.733       172.295      0.00000    
  3 -0.915354E-02 -0.858830E-01 -0.136804     0.382498E-11
  1  0.775243E-02  0.868922E-02  0.945501E-02  0.00000    
    5883  11761.5       3
 47   152.428       143.699      -35.5276      0.00000    
  3  0.169218E-01 -0.394897E-01  0.155978     0.146259E-10
  1 -0.100462E-01  0.164171E-02 -0.110172E-01  0.00000    
    5884  187.806       1
 47   76.6067       183.625      -76.4877      0.00000    
    5885  118.409       3
  3  0.750471     -0.564837       1.01317      0.00000    
  1 -0.126643      0.199977E-01 -0.715605      0.00000    
 47   142.660       4.18256      -212.600     0.132715E-05
    5886  4646.67       2
 47   2.48621      -48.9614       206.742      0.00000    
  1  0.349372E-01 -0.114027E-01  0.157914E-01 0.117534E-11
    5887  7220.86       2
  3 -0.572662     -0.505250      0.501189      0.00000    
 47   164.408       109.756      -162.762     0.214797E-06
    5888  770.159       3
  3  0.601035     -0.397889      -1.01864      0.00000    
  1 -0.663824     -0.170692     -0.242345      0.00000    
 47   97.5095      -29.5674       234.916     0.221215E-06
    5889  1560.53       1
 47   100.987       185.405      -29.3881      0.00000    
    5890  6624.27       4
  3 -0.387360      0.546863      0.178577      0.00000    
  1 -0.952075     -0.425587     -0.276894      0.00000    
  1  0.538419      0.225031      0.433584      0.00000    
 47  -98.7496      -232.819       40.1482     0.561703E-06
    5891  4162.25       3
 47   49.7835      -94.1004       183.882      0.00000    
  3 -0.105157     -0.902721E-01 -0.834736E-01 0.163870E-11
  1 -0.383779E-03 -0.109802E-01 -0.102122E-01  0.00000    
    5892  331.667       1
 47  -105.748       91.6709       160.782      0.00000    
    5893  10531.0       3
  3 -0.402926     -0.387186E-02  0.156843      0.00000    
  1  0.473471      0.218508      0.506565      0.00000    
 47  -86.4289       155.291      -184.344     0.154845E-06
    5894  570.177       2
  3   1.21978       1.42618      0.319243      0.00000    
 47  -16.8740      -28.5352       253.907     0.168280E-06
    5895  796.883       2
  3 -0.397139     -0.993468     -0.366998      0.00000    
 47   138.359      -30.2284      -213.333     0.235928E-06
    5896  2935.89       3
 47  -50.8002      -153.730       137.594      0.00000    
  3  0.354593E-01 -0.112943     -0.110279     0.813623E-11
  1 -0.306580E-02 -0.509546E-03  0.146745E-01  0.00000    
    5897  6226.84       2
  3   1.12009      0.215021      0.111249      0.00000    
 47   107.621       216.699      -83.8273     0.154225E-06
    5898  3040.50       2
  3 -0.498859E-01 -0.315155E-01 -0.518794      0.00000    
 47  -253.516      -27.5416      -23.2163     0.828228E-07
    5899  7177.65       2
  3   1.03896     -0.522059E-01  -1.02420      0.00000    
 47   16.1798       154.302      -203.708     0.170736E-06
    5900  323.966       3
 47  -134.915       81.1941       142.658      0.00000    
  3  0.950128E-01  0.262847E-01 -0.128283     0.220561E-10
  1  0.176199E-02 -0.137346E-01  0.576688E-02  0.00000    
    5901  7897.06       2
  3  0.567889     -0.947750     -0.398349      0.00000    
 47  -51.9495       74.1217       239.531     0.492090E-06
    5902  1128.74       2
  3  -2.20359      0.850255E-01  -1.48653      0.00000    
 47  -23.7924       12.9672       254.625     0.579611E-06
    5903  1195.86       3
 47  -106.367      -124.330       135.551      0.00000    
  3 -0.618625E-01 -0.149152     -0.100821E-01 0.295539E-10
  1 -0.607544E-03 -0.101110E-01 -0.110634E-01  0.00000    
    5904  1729.36       2
  3  0.104818     -0.221985      -2.02570      0.00000    
 47  -44.7409      -104.892      -229.268     0.763093E-07
    5905  7666.00       3
 47   204.724     -0.548787      -56.8630      0.00000    
  3  0.327598E-01 -0.113971     -0.110056     0.176315E-10
  1 -0.537364E-02  0.105706E-01  0.918618E-02  0.00000    
    5906  2469.43       2
  3 -0.790646     -0.499943      -1.73921      0.00000    
 47   133.395       2.57537      -218.557     0.102562E-06
    5907  6451.57       2
  3 -0.577284      -1.73070     -0.754438      0.00000    
 47  -87.7245      -11.0330       240.313     0.372145E-06
    5908  7698.64       1
 47   111.285      -45.8169      -175.936      0.00000    
    5909  23176.4       2
  3 -0.390660     -0.148954E-02   1.98971      0.00000    
 47   194.291      -139.762      -91.0253     0.576585E-06
    5910  5690.54       2
  3  -1.00378      0.271463     -0.162501      0.00000    
 47  -46.8447      -78.1892      -239.290     0.865368E-06
    5911  3881.25       3
 47   177.333       113.981      -26.5901      0.00000    
  3  0.103857      0.962876E-01 -0.782140E-01 0.248652E-10
  1 -0.113809E-01 -0.968051E-02 -0.132743E-02  0.00000    
    5912  7275.42       2
  3 -0.559085      0.589878      -1.10004      0.00000    
 47   187.688       32.5180       171.125     0.115930E-05
    5913  6606.31       2
  3 -0.618542      -1.76009      0.117088      0.00000    
 47  -146.740      -14.8415       209.320     0.299846E-06
    5914  18465.4       2
  3 -0.360774     -0.554190      -2.00276      0.00000    
 47  -178.202       117.357      -141.561     0.488888E-06
    5915  974.680       3
 47  -34.4872      -64.7093       199.422      0.00000    
  3  0.111541      0.103987     -0.540394E-01 0.922650E-11
  1 -0.112457E-01  0.265316E-02 -0.956536E-02  0.00000    
    5916  814.731       2
  3  0.115399      0.608387      0.680840E-01  0.00000    
 47   138.308       133.088       169.489     0.205248E-07
    5917  715.498       3
 47   134.335       78.9373      -144.460      0.00000    
  3  0.633736E-01  0.123379      0.832853E-01 0.168465E-12
  1  0.732815E-02  0.124533E-01 -0.402669E-02  0.00000    
    5918  3480.27       2
  3  0.157870     -0.680905     -0.524485      0.00000    
 47   24.1084       248.206      -58.1412     0.247689E-06
    5919  1267.68       3
 47   91.4355      -70.3801       178.415      0.00000    
  3  0.836017E-01  0.672985E-01 -0.121065     0.398028E-11
  1  0.385769E-02 -0.144901E-01 -0.393947E-03  0.00000    
    5920  9692.80       3
 47   62.4556      -100.245       176.624      0.00000    
  3  0.139953      0.811238E-01 -0.263966E-02 0.499732E-11
  1  0.158377E-02 -0.144766E-01 -0.359430E-02  0.00000    
    5921  1147.21       2
  3   1.17916       1.64748     -0.135624E-01  0.00000    
 47   251.731      -19.0133       42.8688     0.178192E-06
    5922  5143.31       2
  3  0.428713     -0.381357       1.39089      0.00000    
 47   201.810      -30.3688      -154.655     0.365760E-06
    5923  9.43375       2
  3 -0.815061E-02 -0.556629     -0.337240      0.00000    
 47  -183.583      -173.503      -41.9746     0.785873E-07
    5924  10298.4       3
 47   90.1405       185.154       52.3303      0.00000    
  3 -0.546708E-01 -0.142183     -0.544985E-01 0.809908E-11
  1  0.354839E-02 -0.834326E-02  0.119498E-01  0.00000    
